works_reference,author_name,title,want_to_read,currently_reading,already_read,rating_average,rating_count,rating_1,rating_2,rating_3,rating_4,rating_5,subjects,description_text,NPS,NPS_rank
/works/OL12489W,Sharon M. Draper,Out of my mind,304,33,32,4.55,20,1,0,1,3,15,"['Fiction' 'Communication in fiction' 'Cerebral palsy in fiction'
 'Interpersonal relations in fiction' 'Genius' 'Interpersonal relations'
 'People with disabilities' 'Genius in fiction' 'Communication'
 'People with disabilities in fiction' 'Cerebral palsy' 'Juvenile fiction'
 'General (see also headings under Social Themes)' 'Family'
 'Special Needs' 'JUVENILE FICTION' 'Social Themes'
 'General (see also headings under Family)' 'Children with disabilities'
 'People with physical disabilities' ""Children's fiction""
 'Cerebral palsy, fiction' 'People with disabilities, fiction'
 'Communication, fiction' 'Interpersonal relations, fiction'
 'Genius, fiction' 'Gifted children' 'Synesthesia'
 'Prejudices in children' ""Children's stories, American""
 'Girls with disabilities' 'Photographic memory' 'Eleven-year-old girls'
 'Fifth-graders' 'Cerebral Palsy' 'Disabled Children'
 'Communication Adis for Disabled' 'Physically handicapped'
 'nyt:chapter-books=2011-07-03' 'New York Times bestseller'
 'nyt:paperback-books=2012-05-20']","Eleven-year-old Melody has a photographic memory. Her head is like a video camera that is always recording. Always. And there's no delete button. She's the smartest kid in her whole school, but no one knows it. Most people — her teachers and doctors included — don't think she's capable of learning, and until recently her school days consisted of listening to the same preschool-level alphabet lessons again and again and again. If only she could speak up, if only she could tell people what she thinks and knows...but she can't, because Melody can't talk. She can't walk. She can't write.
Being stuck inside her head is making Melody go out of her mind — that is, until she discovers something that will allow her to speak for the first time ever. At last Melody has a voice, but not everyone around her is ready to hear it.

From two-time Coretta Scott King Award winner Sharon M. Draper comes a story full of heartache and hope. Get ready to meet a girl whose voice you'll never, ever forget. (Back Cover)",0.65,40.0
/works/OL15104047W,Lemony Snicket,The Miserable Mill,61,4,48,3.583333333333333,24,1,1,10,7,5,"[""Children's fiction"" 'Orphans, fiction' 'Brothers and sisters, fiction'
 'Humorous stories' 'Brothers and sisters' 'Cuentos humorísticos'
 'Ficción juvenil' 'Fiction' 'Hermanos' 'Huérfanos' 'Juvenile fiction'
 'Orphans' 'Orphans -- Fiction.' 'Brothers and sisters -- Fiction.'
 'Humorous stories.' 'Sawmills' ""Children's humourous stories""]","Dear Reader,

I hope, for your sake, that you have not chosen to read this book because you are in the mood for a pleasant experience. If this is the case, I advise you to put this book down instantaneously, because of all the books describing the unhappy lives of the Baudelaire orphans, The Miserable Mill might be the unhappiest yet. Violet, Klaus, and Sunny Baudelaire are sent to Paltryville to work in a lumber mill, and they find disaster and misfortune lurking behind every log.

The pages of this book, I'm sorry to inform you, contain such unpleasantries as a giant pincher machine, a bad casserole, a man with a cloud of smoke where his head should be, a hypnotist, a terrible accident resulting in injury, and coupons.

I have promised to write down the entire history of these three poor children, but you haven't, so if you prefer stories that are more heartwarming, please feel free to make another selection.

With all due respect,

Lemony Snicket",-0.2916666666666667,960.0
/works/OL3954921W,Susanna Kaysen,"Girl, interrupted",209,16,37,4.0,19,1,0,3,9,6,"['Mental health' 'Psychiatric hospital patients' 'Biography'
 'Mental Disorders' 'Personal Narratives' 'Commitment of Mentally Ill'
 'Large type books' 'Massachusetts, biography' 'Mentally ill, biography'
 'Women, mental health' 'Psychiatric hospitals']",,0.10526315789473684,602.5
/works/OL3296483W,Michael Pollan,Omnivore's Dilemma. A Natural History of Four Meals,102,5,45,4.114285714285714,35,0,0,6,19,10,"['hunting' 'foodies' 'feral pigs' 'wild mushrooms' 'abalone' 'salads'
 'leaf vegetables' 'sourdough' 'wild yeast' 'cherries'
 'Whole Foods Market' 'omnivores' 'food chains' 'organic food'
 'American cuisine' 'Food habits' 'nyt:paperback_nonfiction=2008-10-04'
 'New York Times bestseller' 'Food preferences' 'GT2850' 'Evolution'
 'Agriculture' 'Habitudes alimentaires' 'Feeding Behavior'
 'Ernährungsgewohnheit' 'Préférences alimentaires' 'Évolution'
 'Ernährungsökologie' 'Eating customs' 'Nahrungskette'
 'Food chains (ecology)' 'Large type books' 'COOKING' 'History'
 'HEALTH & FITNESS' 'Diet & Nutrition' 'Nutrition' 'SOCIAL SCIENCE'
 'Agriculture & Food' 'Essgewohnheit' 'Kochen' 'COOKING / History'
 'HEALTH & FITNESS / Diet & Nutrition / Nutrition'
 'SOCIAL SCIENCE / Agriculture & Food']",,0.11428571428571428,589.5
/works/OL17627358W,Thea Stilton,Thea Stilton And The Great Tulip Heist,58,6,36,4.588235294117647,17,0,1,0,4,12,"['JUVENILE FICTION / Social Themes / Friendship' 'Humorous stories'
 'Varieties' 'Tulips' 'Juvenile fiction'
 'JUVENILE FICTION / Mysteries & Detective Stories' 'Best friends' 'Mice'
 'JUVENILE FICTION / Action & Adventure' 'Mystery and detective stories'
 ""Children's fiction"" 'Mice, fiction' 'Friendship, fiction'
 'Netherlands, fiction' 'JUVENILE FICTION' 'Action & Adventure'
 'Mysteries & Detective Stories' 'Social Themes' 'Friendship']","Violet goes to attend an art class in the Netherlands. While she's there, her friend's father- a botanist- goes missing. His disappearance is linked to The Black Tulip. The Thea Sisters rush throughout the flower gardens to find him.",0.6470588235294118,42.0
/works/OL3775494W,Carole Mortimer,Tempestuous Affair,42,4,41,3.4,15,2,1,5,3,4,"['Fiction, Romance, Contemporary' 'Jealousy, fiction'
 'Family conflict, Grief and loss' 'fiction""' 'Death, fiction'
 'Fashion photography, fiction' 'Modelling, fiction'
 'Fiction, romance, general']",,-0.26666666666666666,950.5
/works/OL9265310W,Miranda Lee,The Millionaire's Mistress,29,3,28,4.0,16,1,0,3,6,6,"['FIction, Romance, Contemporary""' 'Fiction, romance, general'
 'Large type books']",,0.125,571.5
/works/OL2130549W,John Green,An Abundance of Katherines,120,3,39,3.809523809523809,21,0,1,7,8,5,"['Interpersonal relations, fiction' 'Self-perception, fiction'
 'Young Adult' 'Romance' 'Juvenile fiction' 'Fiction' 'Self-perception'
 'Interpersonal relations' 'Mathematics' 'Man-woman relationships'
 'Young adult fiction' 'Humorous' 'Social Themes' 'Friendship'
 'Dating & Sex' ""Children's fiction"" 'nyt:young-adult=2013-01-20'
 'New York Times bestseller' 'Relaciones hombre-mujer' 'Matemáticas'
 'Relaciones humanas' 'Ficción juvenil' 'Ficcion juvenil'
 'Spanish language materials' 'Autopercepción' 'Mathématiques'
 'Romans, nouvelles' 'Adolescents surdoués' 'Amours' 'Relations humaines'
 'Perception de soi' 'Voyages' 'Roman pour jeunes adultes' 'Adolescence'
 'Humour' 'Amitié' 'American literature']",,-0.14285714285714285,884.5
/works/OL3759335W,Penny Jordan,Permission to Love,32,7,40,4.0,16,1,0,2,8,5,"['Fiction, Romance, Contemporary' 'blended families' 'English aristocracy'
 'Fiction, romance, contemporary' 'Man-woman relationships, fiction']",,0.125,571.5
/works/OL2959374W,Emma Darcy,The Velvet Tiger,32,3,34,3.941176470588236,17,0,1,5,5,6,"['Fiction, general']","Break up or marry?

Lissa Gilmore had given Kane Marriot a year of her life--more than enough time to determine they were going nowhere. -

Three weeks without a word from Kane was the last straw. Each day that passed steeled Lissa's resolve to end the relationship.

Then Kane breezed back and proposed. Marriage was exactly what Lissa wanted. But what exactly did Kane expect by ex-changing vows?",0.0,774.5
/works/OL80763W,Anthony Horowitz,Stormbreaker,192,16,49,3.9565217391304346,23,0,2,7,4,10,"['Juvenile Fiction' 'Fiction' ""Children's fiction"" 'Spies, fiction'
 'Orphans, fiction' 'Terrorism, fiction' 'England, fiction'
 'Rider, alex (fictitious character), fiction' 'Young Adult Fiction'
 'Terrorism in fiction' 'Alex Rider (Fictitious character)' 'Spies'
 'England in fiction' 'Spy stories' 'Orphans in fiction' 'Terrorism'
 'Spies in fiction' 'Orphans' 'Thriller' 'Intelligence service'
 'Comic books, strips' 'Terrorismo' 'Spanish language materials'
 'Ficción juvenil' 'Huérfanos' 'English Detective and mystery stories'
 'Computers' 'Great Britain. MI6' 'English Spy stories'
 ""Premier's Reading Challenge"" 'Year 7' 'Year 9.'
 'Rider, Alex (Personnage fictif)' 'Romans' 'Espionnage'
 'Romans, nouvelles' 'Ordinateurs' 'Ecoles' 'Comic books, strips, etc.'
 'Juvenile fiction']",,0.043478260869565216,706.5
/works/OL40875W,Cormac McCarthy,No country for old men,121,6,46,3.966666666666667,30,0,2,4,17,7,"['Fiction' 'Drug traffic' 'Sheriffs' 'Treasure-trove' 'Treasure troves'
 'Suspense fiction' 'Literature' 'Psychological fiction'
 'Fiction, suspense' 'Fiction, psychological' 'Texas, fiction'
 'Large type books' 'Spanish language materials' 'Tráfico de drogas'
 'Novela' 'Tesoros ocultos' 'Policía' 'American fiction' 'Texas'
 'Fiction, thrillers, suspense']","In his blistering new novel, Cormac McCarthy returns to the Texas-Mexico border, setting of his famed Border Trilogy. The time is our own, when rustlers have given way to drug-runners and small towns have become free-fire zones. One day, a good old boy named Llewellyn Moss finds a pickup truck surrounded by a bodyguard of dead men. A load of heroin and two million dollars in cash are still in the back. When Moss takes the money, he sets off a chain reaction of catastrophic violence that not even the law--in the person of aging, disillusioned Sheriff Bell--can contain.As Moss tries to evade his pursuers--in particular a mysterious mastermind who flips coins for human lives--McCarthy simultaneously strips down the American crime novel and broadens its concerns to encompass themes as ancient as the Bible and as bloodily contemporary as this morning's headlines. No Country for Old Men is a triumph.From the Trade Paperback edition.",0.03333333333333333,731.0
/works/OL39379W,Virginia Woolf,A Room of One's Own,279,14,30,4.166666666666667,18,0,2,3,3,10,"['Authorship' 'Economic conditions' 'Feminism' 'Feminist theory' 'Femmes'
 'Femmes dans la littérature' 'Femmes écrivains' 'Histoire'
 'Histoire et critique' 'History' 'History and condition of women'
 'History and criticism' 'Literature' 'Peace' 'Roman anglais'
 'Sex differences' 'Social conditions' 'Theory' 'War' 'Women'
 'Women and literature' 'Women authors' 'Women in art'
 'Women in literature' 'Écrivaines' 'Mujeres' 'Mujeres en Gran Bretaña'
 'Historia y condición de las mujeres' 'British Women authors'
 'Literature, modern, history and criticism, 20th century'
 'Literature, women authors' 'Women, great britain'
 'Women, economic conditions' 'Women, social conditions' 'l'
 'Large type books' 'Femmes et littérature' 'Conditions économiques'
 'Conditions sociales' 'Écrits de femmes' 'Théorie' ""Art d'écrire""
 'Différences entre sexes' 'FICTION' 'General' 'English fiction']",,0.2777777777777778,327.0
/works/OL19660532W,Lev Grossman,Magician King,12,0,33,3.84,25,0,0,9,11,5,"['Fiction, fantasy, contemporary' 'New York Times reviewed']",,-0.16,896.0
/works/OL804638W,Steven Levy,Hackers,165,7,26,4.111111111111111,18,0,1,2,9,6,"['Computer programming' 'Electronic digital computers' 'Programming'
 'Computer hackers' 'History' 'Internet' 'Computer science' 'hackers'
 'maths' 'mathematics' 'Programmation (Informatique)'
 ""Passionnés d'informatique"" 'Computer engineering'
 'Geeks (Computer enthusiasts)' 'Artificial intelligence' 'Research'
 'Popular works' 'Biographies' 'Hackers' 'Computer crimes'
 'Computer security' 'Criminal psychology'
 'Computer networks, security measures']",,0.16666666666666666,495.5
/works/OL14932974W,Gayle Forman,If I Stay,194,6,34,3.8181818181818175,22,1,3,3,7,8,"['Death' 'nyt:paperback_books=2011-04-09' 'Literature' 'Juvenile Fiction'
 'Family life' 'Fiction' 'Violoncellists' 'Coma'
 'New York Times bestseller' 'Medical care' 'Families' 'Teenage girls'
 'Cellists' 'Musicians' 'Cello' 'Traffic accidents' 'Medical fiction'
 'Coma patients' 'Seventeen-year-old girls' 'First person narratives'
 'Teenage girl coma patients' 'Realistic fiction' 'Family relationships'
 'Hospitals' 'Reading Level-Grade 9' 'Reading Level-Grade 8'
 'Reading Level-Grade 11' 'Reading Level-Grade 10'
 'Reading Level-Grade 12' 'Traffic accident victims' 'Patients'
 'Bereavement' ""Children's fiction"" 'Death, fiction'
 'Family life, fiction' 'Oregon, fiction' 'Musicians, fiction'
 'Young adult fiction']",,0.045454545454545456,701.5
/works/OL151947W,Beverly Cleary,"Ramona Quimby, Age 8",97,9,39,4.190476190476191,21,0,3,2,4,12,"['Humorous Stories' 'family' 'siblings' 'classics' 'Newbery'
 'Newbery Honor' 'Children' ""Children's"" ""Kid's"" 'Tweens' 'Juvenile'
 'Fiction' 'Literature' 'Realistic' 'Stories' 'Books' 'Chapters'
 'Chapter book' 'Chapter Book Series' 'Humor' 'Humorous' 'Emotions'
 'Feelings' 'Families' 'Family life' 'Sisters' 'Nagging' 'Girls'
 'Social themes' 'Grade 3' 'Education' 'School' 'Sustained'
 'Silent Reading' 'Spanish language materials' 'Ficción juvenil'
 'Escuelas' 'Vida familiar' 'Ramona Quimby (Fictitious character)'
 'Juvenile fiction' 'Ramona Quimby (Fictional character)' 'Schools'
 'Elementary education' ""Children's fiction""
 'Quimby, ramona (fictitious character), fiction' 'Family life, fiction'
 'Schools, fiction' 'Large type books' 'Family, fiction'
 'Kindergarten, fiction' 'Familles'
 'Romans, nouvelles, etc. pour la jeunesse' 'Écoles']",,0.3333333333333333,275.5
/works/OL46374W,Isaac Asimov,Nightfall,64,3,29,4.142857142857143,21,1,0,3,8,9,"['American Science fiction' 'American Fantasy fiction'
 'Fiction, science fiction, general']","These two renowned writers have invented a world not unlike our own--a world on the edge of chaos, torn between the madness of religious fanaticism and the stubborn denial of scientists. Only a handful of people on the planet Lagash are prepared to face the truth--that their six suns are setting all at once for the first time in 2,000 years, signaling the end of civilization!",0.23809523809523808,392.5
